item_id,item_idx
twitter16_544324444773433348,1549
twitter16_544329935943237632,1550
twitter16_544350567183556608,1551
twitter16_544350712365207552,1552
twitter16_544352727971954690,1553
twitter16_544358533819420672,1554
twitter16_544358564484378624,1555
twitter16_544367462012432384,1556
twitter16_544374511194632192,1557
twitter16_544380742076088320,1558
twitter16_544381485591982083,1559
twitter16_544382892378714113,1560
twitter16_544391176137089024,1561
twitter16_544391533240516608,1562
twitter16_544399927045283840,1563
twitter16_544476808566276097,1564
twitter16_544491151118860289,1565
twitter16_544504183341064192,1566
twitter16_544511199702822913,1567
twitter16_544512108885725184,1568
twitter16_544512664769396736,1569
twitter16_544512676643500033,1570
twitter16_544513524438155264,1571
twitter16_544514564407427072,1572
twitter16_544515538383564801,1573
twitter16_544517264054423552,1574
twitter16_544518335019229184,1575
twitter16_544520042810200064,1576
twitter16_544520273718812672,1577
twitter16_552783667052167168,1578
twitter16_552785375161499649,1579
twitter16_552791196247269378,1580
twitter16_552791578893619200,1581
twitter16_552792544132997121,1582
twitter16_552792802309181440,1583
twitter16_552792913910833152,1584
twitter16_552793679082311680,1585
twitter16_552802654641225728,1586
twitter16_552805488631758849,1587
twitter16_552806757672964097,1588
twitter16_552811386259386370,1589
twitter16_552832817089236992,1590
twitter16_552834961762709505,1591
twitter16_552984502063337472,1592
twitter16_553107921081749504,1593
twitter16_553160652567498752,1594
twitter16_553221600955621376,1595
twitter16_553476490315431937,1596
twitter16_553476880339599360,1597
twitter16_553506608203169792,1598
twitter16_553508098825261056,1599
twitter16_553512735192141826,1600
twitter16_553531413459660800,1601
twitter16_553534838880608256,1602
twitter16_553535829017370625,1603
twitter16_553543369604210689,1604
twitter16_553544694765215745,1605
twitter16_553558982476828674,1606
twitter16_553566026030272512,1607
twitter16_553586860334010368,1608
twitter16_553586897168392192,1609
twitter16_553587013409325058,1610
twitter16_553587303172833280,1611
twitter16_553587672137334785,1612
twitter16_553588178687655936,1613
twitter16_553589051044151296,1614
twitter16_553590459688570880,1615
twitter16_553590835850514433,1616
twitter16_580324027715063808,1617
twitter16_580348081100734464,1618
twitter16_594687353937100801,1619
twitter16_600451916414484480,1620
twitter16_604354747357859842,1621
twitter16_604625816992002049,1622
twitter16_604642913188872192,1623
twitter16_611039775856812032,1624
twitter16_612438528803213312,1625
twitter16_612646796355960832,1626
twitter16_612741808125120513,1627
twitter16_612841482823729152,1628
twitter16_613016993692798977,1629
twitter16_613023744454475776,1630
twitter16_613061089518034944,1631
twitter16_613114185505996802,1632
twitter16_613194145423826944,1633
twitter16_613294443878305796,1634
twitter16_613362193787129860,1635
twitter16_613393657161510913,1636
twitter16_613404935003217920,1637
twitter16_613425834301485056,1638
twitter16_614054616154550273,1639
twitter16_614467824313106432,1640
twitter16_614494170590367744,1641
twitter16_614494460747997184,1642
twitter16_614593386188828672,1643
twitter16_614593989203886080,1644
twitter16_614594195479752704,1645
twitter16_614594259900080128,1646
twitter16_614594667225571328,1647
twitter16_614595106906226688,1648
twitter16_614595181845839873,1649
twitter16_614599587362414592,1650
twitter16_614599619310407680,1651
twitter16_614599815280857088,1652
twitter16_614601139422633984,1653
twitter16_614604054552018944,1654
twitter16_614604580601597953,1655
twitter16_614605997953404929,1656
twitter16_614607711368519680,1657
twitter16_614608936491188225,1658
twitter16_614609560658161664,1659
twitter16_614610102927147008,1660
twitter16_614610364702044164,1661
twitter16_614610920782888960,1662
twitter16_614614133410033664,1663
twitter16_614615157730357248,1664
twitter16_614616994499788800,1665
twitter16_614617234942656512,1666
twitter16_614618682543616000,1667
twitter16_614620298877513729,1668
twitter16_614624331717545984,1669
twitter16_614626710248534016,1670
twitter16_614628136634949632,1671
twitter16_614628865353351168,1672
twitter16_614638036593299456,1673
twitter16_614645853291155457,1674
twitter16_614648099542204416,1675
twitter16_614650850393391104,1676
twitter16_614671961801785344,1677
twitter16_614702244001382400,1678
twitter16_614790312955904000,1679
twitter16_614891047886434304,1680
twitter16_615346611955183616,1681
twitter16_615494435074363392,1682
twitter16_615592870540488704,1683
twitter16_615689290706595840,1684
twitter16_615840865815298048,1685
twitter16_616311563071434753,1686
twitter16_616421546702336000,1687
twitter16_616481759329427456,1688
twitter16_616765822095261700,1689
twitter16_618192748735299584,1690
twitter16_618449248179191808,1691
twitter16_618804516578680832,1692
twitter16_618805892222468096,1693
twitter16_619242759359037440,1694
twitter16_620367840902782976,1695
twitter16_620835698514464768,1696
twitter16_620916279608651776,1697
twitter16_620971220301787136,1698
twitter16_622858454949040128,1699
twitter16_622891631293935616,1700
twitter16_623533663947517952,1701
twitter16_623599854661541888,1702
twitter16_623818627054206977,1703
twitter16_626516248206135296,1704
twitter16_626546123713474560,1705
twitter16_626642648179159040,1706
twitter16_626739062792032256,1707
twitter16_626770498328895488,1708
twitter16_626897206717624320,1709
twitter16_626898253900943360,1710
twitter16_626901072209121282,1711
twitter16_627828211003469825,1712
twitter16_628045645010608128,1713
twitter16_628319096606732290,1714
twitter16_628336948810268673,1715
twitter16_628604055644934144,1716
twitter16_628681462976528384,1717
twitter16_629209452793626624,1718
twitter16_629503919098429440,1719
twitter16_631388553801564160,1720
twitter16_632377165477191680,1721
twitter16_633823543541768192,1722
twitter16_633949800761700352,1723
twitter16_633961125126668288,1724
twitter16_634404792241143809,1725
twitter16_634665777400950784,1726
twitter16_634943791934406657,1727
twitter16_635632641635667968,1728
twitter16_636925368927064064,1729
twitter16_637382230394822656,1730
twitter16_637868242560638980,1731
twitter16_637873886072320001,1732
twitter16_638047610973089793,1733
twitter16_638050997340893184,1734
twitter16_640107106943766528,1735
twitter16_640118021101604864,1736
twitter16_640182854928961536,1737
twitter16_640644123339431936,1738
twitter16_640967537178472448,1739
twitter16_641050980985999360,1740
twitter16_641082932740947972,1741
twitter16_641088973717110784,1742
twitter16_641191076716417025,1743
twitter16_641430951403343872,1744
twitter16_641443248909754368,1745
twitter16_641666167992647681,1746
twitter16_641972184412327937,1747
twitter16_642027433693171712,1748
twitter16_642145732435292160,1749
twitter16_642432477185867776,1750
twitter16_642465192408940544,1751
twitter16_643103859729166337,1752
twitter16_643139873264812032,1753
twitter16_643225207705075716,1754
twitter16_644229386149888001,1755
twitter16_644329878876237824,1756
twitter16_645356735545364480,1757
twitter16_645362146415525888,1758
twitter16_645711628046995462,1759
twitter16_647168914955243520,1760
twitter16_647169573599449088,1761
twitter16_647169726158925824,1762
twitter16_647193820812177408,1763
twitter16_647464349611589632,1764
twitter16_648310692794109952,1765
twitter16_648894687542034432,1766
twitter16_648993731169939456,1767
twitter16_649584608560832513,1768
twitter16_649881917534433280,1769
twitter16_649889459836710912,1770
twitter16_649903655160815616,1771
twitter16_649974380416618496,1772
twitter16_649985459389661184,1773
twitter16_650037735579910145,1774
twitter16_650046859537448960,1775
twitter16_650128194209730561,1776
twitter16_650254360727973889,1777
twitter16_650710483289419776,1778
twitter16_650952376954650629,1779
twitter16_650975967146602496,1780
twitter16_651018580989972480,1781
twitter16_651044059222556674,1782
twitter16_651321040119963648,1783
twitter16_651402689352351744,1784
twitter16_651486105628463105,1785
twitter16_651786568592658433,1786
twitter16_651809229842608128,1787
twitter16_651825062174195712,1788
twitter16_651959206287908868,1789
twitter16_652000523525091328,1790
twitter16_652300118205427716,1791
twitter16_652349108653551616,1792
twitter16_652783670370115585,1793
twitter16_652882609219833856,1794
twitter16_652982112870662144,1795
twitter16_652992524504600576,1796
twitter16_653250169752977408,1797
twitter16_653285570383335424,1798
twitter16_653432177632387072,1799
twitter16_653432261203750912,1800
twitter16_654336219447472128,1801
twitter16_654343805081157633,1802
twitter16_654351281260113920,1803
twitter16_654371696195993600,1804
twitter16_655080266784968705,1805
twitter16_655432919595548672,1806
twitter16_655812191233417216,1807
twitter16_655815788675399680,1808
twitter16_655986243042459648,1809
twitter16_656047932093763584,1810
twitter16_656202544331517952,1811
twitter16_656361703664451585,1812
twitter16_656523458139045889,1813
twitter16_656595123590012928,1814
twitter16_656629493377990656,1815
twitter16_656662726014599168,1816
twitter16_656811196218286080,1817
twitter16_656818921979310081,1818
twitter16_656825206045020160,1819
twitter16_656830586577883136,1820
twitter16_656834590779289600,1821
twitter16_656848877463560192,1822
twitter16_656870311057575936,1823
twitter16_656880145769197568,1824
twitter16_656955120626880512,1825
twitter16_657007736467525632,1826
twitter16_658065957823324160,1827
twitter16_658259426172891136,1828
twitter16_658462819667615744,1829
twitter16_658755852199927808,1830
twitter16_658786161733734400,1831
twitter16_658938136299511808,1832
twitter16_659428447459110912,1833
twitter16_659439879701602304,1834
twitter16_659462980476637184,1835
twitter16_660466342038867969,1836
twitter16_661102820976930816,1837
twitter16_661120256732041216,1838
twitter16_661222523275636736,1839
twitter16_661229627734667264,1840
twitter16_661251968078221312,1841
twitter16_661299012386095105,1842
twitter16_661870323034431489,1843
twitter16_662151653462790144,1844
twitter16_662381914842603520,1845
twitter16_662430295254175744,1846
twitter16_663385747177775105,1847
twitter16_663515735231062016,1848
twitter16_663722803489808384,1849
twitter16_663744139666804736,1850
twitter16_663817239896821760,1851
twitter16_663904307113275392,1852
twitter16_663925546812837888,1853
twitter16_664000310856310784,1854
twitter16_665309822208729088,1855
twitter16_665358434351509504,1856
twitter16_665361505303584774,1857
twitter16_665364878287224834,1858
twitter16_665379967757324288,1859
twitter16_665575674485211136,1860
twitter16_666051332504207360,1861
twitter16_666070802924617728,1862
twitter16_666107476526432256,1863
twitter16_666190716448587776,1864
twitter16_666335363099660288,1865
twitter16_666497286663503872,1866
twitter16_666633171325353989,1867
twitter16_666640008149925893,1868
twitter16_666810213274689537,1869
twitter16_667073349974102017,1870
twitter16_667379734343471104,1871
twitter16_667465205258051584,1872
twitter16_667487418388488192,1873
twitter16_667534186450825216,1874
twitter16_668144671772778497,1875
twitter16_668849913678209024,1876
twitter16_668872645589471232,1877
twitter16_669201837187334144,1878
twitter16_669259395902152704,1879
twitter16_669613420665159680,1880
twitter16_671181758692507648,1881
twitter16_672102358516670465,1882
twitter16_672169954016403456,1883
twitter16_672180526946656256,1884
twitter16_672219174463275008,1885
twitter16_672424512516964352,1886
twitter16_672432930426372096,1887
twitter16_672433211604013057,1888
twitter16_672488384695279616,1889
twitter16_672513234419638273,1890
twitter16_672539897899577344,1891
twitter16_672553813249826816,1892
twitter16_672632863452299264,1893
twitter16_672632899921833984,1894
twitter16_672828403016429568,1895
twitter16_672902686380003328,1896
twitter16_672906198434209792,1897
twitter16_672927317191229440,1898
twitter16_673079581520318464,1899
twitter16_673346166822694914,1900
twitter16_673581371458199552,1901
twitter16_673611867181473792,1902
twitter16_673615263040798726,1903
twitter16_673615400655970304,1904
twitter16_673664899571060736,1905
twitter16_673686233936072704,1906
twitter16_673696115305406466,1907
twitter16_673872171341447169,1908
twitter16_673984270902427650,1909
twitter16_674014933235859456,1910
twitter16_674015148382666752,1911
twitter16_674080899055546368,1912
twitter16_674187250792558592,1913
twitter16_674229534888185856,1914
twitter16_674244561519161344,1915
twitter16_674263945172119552,1916
twitter16_674301413040758785,1917
twitter16_674301960787505153,1918
twitter16_674314254732931072,1919
twitter16_674358835675549696,1920
twitter16_674364257799004160,1921
twitter16_675005503160901632,1922
twitter16_675043569367982081,1923
twitter16_675064077367005184,1924
twitter16_675065047710892033,1925
twitter16_675193315306905600,1926
twitter16_675490515748425728,1927
twitter16_676067381299576832,1928
twitter16_676094756758364160,1929
twitter16_676120162018451456,1930
twitter16_676367888543031296,1931
twitter16_676491949524713473,1932
twitter16_676586804242309121,1933
twitter16_676718762830221312,1934
twitter16_676870737932742656,1935
twitter16_676955015265837056,1936
twitter16_677099574855639044,1937
twitter16_681147789653356544,1938
twitter16_681199637387149313,1939
twitter16_681767380305985536,1940
twitter16_681824512120324096,1941
twitter16_682895395077373952,1942
twitter16_682916727282270208,1943
twitter16_682996350909157376,1944
twitter16_682999206290829312,1945
twitter16_686657138270277634,1946
twitter16_686666933949837312,1947
twitter16_687274510643511296,1948
twitter16_687409983139495939,1949
twitter16_687537772970684417,1950
twitter16_687643002240679936,1951
twitter16_687748306571804672,1952
twitter16_687984820815851521,1953
twitter16_688004802245214208,1954
twitter16_688021039322894336,1955
twitter16_688366079396163584,1956
twitter16_688428083540553728,1957
twitter16_688446106943008768,1958
twitter16_688741019979001856,1959
twitter16_688751061503442944,1960
twitter16_688752927381581824,1961
twitter16_688755462783782912,1962
twitter16_688819658057740290,1963
twitter16_689267711856263168,1964
twitter16_689641419825242112,1965
twitter16_689661418484994049,1966
twitter16_689860942671130624,1967
twitter16_689867195657101312,1968
twitter16_689890946683576322,1969
twitter16_689915847939219456,1970
twitter16_689938201193115648,1971
twitter16_690042063958732800,1972
twitter16_690106189951139840,1973
twitter16_690376107825192960,1974
twitter16_690580180805509121,1975
twitter16_690650123358093312,1976
twitter16_690680149164085248,1977
twitter16_690969315470868480,1978
twitter16_691285663522648065,1979
twitter16_691608761128067072,1980
twitter16_691632238035886081,1981
twitter16_691678576018657281,1982
twitter16_691719802499432448,1983
twitter16_691789524498845699,1984
twitter16_691995324752252930,1985
twitter16_692014905239666688,1986
twitter16_692023855926374400,1987
twitter16_692071267189395457,1988
twitter16_692078399012130816,1989
twitter16_692082592380751874,1990
twitter16_692082861525078017,1991
twitter16_692083780123783172,1992
twitter16_692106491365605376,1993
twitter16_692150118921957376,1994
twitter16_692157602554343424,1995
twitter16_692163879909064704,1996
twitter16_692368829368918017,1997
twitter16_692393375891361794,1998
twitter16_692410832307818497,1999
twitter16_692498490249891842,2000
twitter16_692516224245235712,2001
twitter16_692540218310803456,2002
twitter16_692550140754841603,2003
twitter16_692623941131722752,2004
twitter16_692630756548591616,2005
twitter16_692665281362202624,2006
twitter16_692691444046372865,2007
twitter16_692701223326056449,2008
twitter16_692702295281262593,2009
twitter16_692735698349199360,2010
twitter16_692743102432346113,2011
twitter16_692748411481780224,2012
twitter16_692752491482615808,2013
twitter16_692753210692476928,2014
twitter16_692758050378256388,2015
twitter16_692758581494599681,2016
twitter16_692796451987034113,2017
twitter16_692797856386777089,2018
twitter16_692803280238419971,2019
twitter16_692820029159653377,2020
twitter16_692826642583019521,2021
twitter16_692833140428017664,2022
twitter16_692838430783332357,2023
twitter16_692845716826300418,2024
twitter16_692874200927698945,2025
twitter16_692884886374318081,2026
twitter16_692890520960397312,2027
twitter16_692911086920667136,2028
twitter16_692925396292091905,2029
twitter16_692929779696275456,2030
twitter16_692940257134653441,2031
twitter16_693013768738115584,2032
twitter16_693041285087756288,2033
twitter16_693059995013742592,2034
twitter16_693060960001597440,2035
twitter16_693061713042771968,2036
twitter16_693071538896162816,2037
twitter16_693076140278153217,2038
twitter16_693080409282846720,2039
twitter16_693086218276474880,2040
twitter16_693086478667112448,2041
twitter16_693087220459270144,2042
twitter16_693119705469587456,2043
twitter16_693128224960856064,2044
twitter16_693129259334909952,2045
twitter16_693135382309896192,2046
twitter16_693140340367187969,2047
twitter16_693141729529184256,2048
twitter16_693146363685642240,2049
twitter16_693167683701968896,2050
twitter16_693171092555431936,2051
twitter16_693181857261719553,2052
twitter16_693185853867294721,2053
twitter16_693196937172951040,2054
twitter16_693200309955469312,2055
twitter16_693203974388895744,2056
twitter16_693265096278163456,2057
twitter16_693281966846808064,2058
twitter16_693315824132685824,2059
twitter16_693321561542127616,2060
twitter16_693402634011701248,2061
twitter16_693441093048766464,2062
twitter16_693456187036037123,2063
twitter16_693466451081060353,2064
twitter16_693466724822323200,2065
twitter16_693471161313816576,2066
twitter16_693476774462820352,2067
twitter16_693502060545703937,2068
twitter16_693528374996652032,2069
twitter16_693534670428971008,2070
twitter16_693546915892428800,2071
twitter16_693555965019492352,2072
twitter16_693571567377342466,2073
twitter16_693573781730783232,2074
twitter16_693586539562037248,2075
twitter16_693606934050684928,2076
twitter16_693641113693884416,2077
twitter16_693648675772436480,2078
twitter16_693648684857323521,2079
twitter16_693651239486263296,2080
twitter16_693691456222052352,2081
twitter16_693761289601060864,2082
twitter16_693771953648373760,2083
twitter16_693804277031157761,2084
twitter16_693811101146963968,2085
twitter16_693818562981421056,2086
twitter16_693826104633737217,2087
twitter16_693827886021767169,2088
twitter16_693840291992838147,2089
twitter16_693843042546106369,2090
twitter16_693844030589902848,2091
twitter16_693853310479155200,2092
twitter16_693857080193761285,2093
twitter16_693857551620968448,2094
twitter16_693858804279201794,2095
twitter16_693869818366287872,2096
twitter16_693893182338289664,2097
twitter16_693897857376632832,2098
twitter16_693906624776245249,2099
twitter16_693935557009801218,2100
twitter16_693939356390653952,2101
twitter16_697992796565741569,2102
twitter16_701175292937707520,2103
twitter16_701514249269542912,2104
twitter16_701539698452393986,2105
twitter16_701872343736520704,2106
twitter16_701975210044497921,2107
twitter16_703234354579898368,2108
twitter16_705092738224525312,2109
twitter16_705093513076015104,2110
twitter16_706665777332621314,2111
twitter16_706933939953344514,2112
twitter16_707300612862566400,2113
twitter16_707305999971921920,2114
twitter16_707308274270539777,2115
twitter16_707310135291416576,2116
twitter16_707321278135463936,2117
twitter16_707332312724283392,2118
twitter16_707405809181917184,2119
twitter16_707412869860696064,2120
twitter16_707420972173955072,2121
twitter16_707604196812591104,2122
twitter16_707786906189303808,2123
twitter16_711994705333112832,2124
twitter16_712223438698627073,2125
twitter16_714503380476026880,2126
twitter16_714531423273746432,2127
twitter16_714555825122107392,2128
twitter16_714560810266132480,2129
twitter16_714567472712589312,2130
twitter16_714577521992343552,2131
twitter16_714598318333042688,2132
twitter16_714598641827246081,2133
twitter16_714755546285477888,2134
twitter16_714811995573325828,2135
twitter16_714851393861881857,2136
twitter16_714998347111669760,2137
twitter16_715253497462145024,2138
twitter16_715254040289021952,2139
twitter16_715255507506892800,2140
twitter16_715256242990505984,2141
twitter16_715264793737879553,2142
twitter16_715268937873760256,2143
twitter16_715515982584881152,2144
twitter16_715671763808493569,2145
twitter16_716092408920936448,2146
twitter16_716416753409081344,2147
twitter16_716424773216022530,2148
twitter16_716439952922312704,2149
twitter16_716448280201269248,2150
twitter16_716451800581279744,2151
twitter16_716457799392342018,2152
twitter16_716461257025581056,2153
twitter16_717081129627553792,2154
twitter16_722885778448121857,2155
twitter16_723025600810766336,2156
twitter16_723198441690636288,2157
twitter16_723365789378584578,2158
twitter16_723477822950395904,2159
twitter16_723504069814444033,2160
twitter16_723511860516016128,2161
twitter16_723521076446142465,2162
twitter16_723644048867774464,2163
twitter16_723772395211862016,2164
twitter16_723915846985342976,2165
twitter16_724044187113512960,2166
twitter16_724320681517670400,2167
twitter16_724348906096590849,2168
twitter16_724603564946010112,2169
twitter16_724624672604610562,2170
twitter16_724661834419048448,2171
twitter16_724703995147751424,2172
twitter16_724939017410727938,2173
twitter16_725070832494624769,2174
twitter16_725174535897620481,2175
twitter16_725983128444129280,2176
twitter16_726043971911213057,2177
twitter16_726086935903494144,2178
twitter16_726190016435728385,2179
twitter16_726442550266044416,2180
twitter16_727116900983934976,2181
twitter16_727172374999666688,2182
twitter16_727179214546456577,2183
twitter16_727187859367546880,2184
twitter16_727588444000526336,2185
twitter16_727623131494387714,2186
twitter16_727834854931435522,2187
twitter16_727854332188577792,2188
twitter16_727966590084485120,2189
twitter16_727982226290442240,2190
twitter16_728013148788154368,2191
twitter16_728038172270198787,2192
twitter16_728101712762834944,2193
twitter16_728207861050970112,2194
twitter16_728273551883534336,2195
twitter16_728625967921401856,2196
twitter16_728627623488786433,2197
twitter16_728631482722308096,2198
twitter16_729647367457230850,2199
twitter16_730516765525082112,2200
twitter16_730939370765754368,2201
twitter16_731093044460683264,2202
twitter16_731166399389962242,2203
twitter16_732004388181434368,2204
twitter16_732971411157880832,2205
twitter16_732981604826677249,2206
twitter16_733242244522725376,2207
twitter16_740748123581087745,2208
twitter16_740791134146965504,2209
twitter16_741995157969592321,2210
twitter16_742012307694223361,2211
twitter16_742050150307246080,2212
twitter16_742055437932040193,2213
twitter16_742114513726623744,2214
twitter16_742571519105077248,2215
twitter16_742678930516123650,2216
twitter16_743058135300988932,2217
twitter16_743126914794037248,2218
twitter16_743764020679741440,2219
twitter16_744390771869102080,2220
twitter16_745236050407194624,2221
twitter16_745365403237376000,2222
twitter16_747275598347837440,2223
twitter16_747443219487678464,2224
twitter16_748543642323783681,2225
twitter16_748558349139058688,2226
twitter16_748640007934590976,2227
twitter16_749039299677417472,2228
twitter16_749286768554438658,2229
twitter16_751536167183613952,2230
twitter16_751856580874960897,2231
twitter16_752875379765968897,2232
twitter16_752965545528528898,2233
twitter16_755439197125767169,2234
twitter16_755447443009916929,2235
twitter16_755475529294352385,2236
twitter16_755523157700648960,2237
twitter16_755548076438196225,2238
twitter16_756282236375277568,2239
twitter16_756690088533393409,2240
twitter16_757190314880884736,2241
twitter16_757367391202471937,2242
twitter16_757450526153900032,2243
twitter16_757748522481491968,2244
twitter16_758825535480864769,2245
twitter16_759460236042305536,2246
twitter16_760109079133990912,2247
twitter16_760120409429643266,2248
twitter16_760928376668454912,2249
twitter16_761573188543229952,2250
twitter16_761999790892806144,2251
twitter16_762793077509464064,2252
twitter16_763428684850094080,2253
twitter16_763430916236640256,2254
twitter16_763520953619918848,2255
twitter16_763524712853102596,2256
twitter16_763738618573623297,2257
twitter16_763896522790440960,2258
twitter16_763964234774347776,2259
twitter16_764368020391223296,2260
twitter16_764497123530375169,2261
twitter16_764906140257837056,2262
twitter16_764931593303646208,2263
twitter16_765359928361922560,2264
twitter16_765612862681255936,2265
twitter16_765735409984806912,2266
twitter16_765739657908850688,2267
twitter16_765779159176077312,2268
twitter16_765859710503378944,2269
twitter16_765887221736046592,2270
twitter16_766323684076322816,2271
twitter16_766541461189832704,2272
twitter16_766568413418356736,2273
twitter16_766715993385267201,2274
twitter16_766752508312166402,2275
twitter16_766789709045518336,2276
twitter16_766808183696351233,2277
twitter16_766822417712963584,2278
twitter16_767092161716350980,2279
twitter16_767129248045948929,2280
twitter16_767203096472719364,2281
twitter16_767459987476054016,2282
twitter16_767541796410839040,2283
twitter16_767561970182598657,2284
twitter16_767698691205410816,2285
twitter16_767709416879644672,2286
twitter16_767710042816602112,2287
twitter16_767754921403899906,2288
twitter16_767803368081358848,2289
twitter16_767807335691653120,2290
twitter16_767814876433571840,2291
twitter16_767855091109863424,2292
twitter16_767859423150759936,2293
twitter16_767861179951648768,2294
twitter16_774833492865593344,2295
twitter16_775672628493357057,2296
twitter16_777710439870455808,2297
twitter16_778299287293816832,2298
twitter16_778530869208190976,2299
twitter16_778572032531427332,2300
twitter16_778625026144792577,2301
twitter16_778681502825451520,2302
twitter16_778689027918618625,2303
twitter16_778949749156245504,2304
twitter16_779633844680962048,2305
twitter16_780436430732525569,2306
twitter16_780882510645370880,2307
